
--- 무선 수집 시작 (2026-07-11 20:50:13) ---
[2026-07-11 20:50:18] ⚠️ 송신기 센서 연결 상태 에러 (-999)
[2026-07-12T09:49:18] temperature=26.0C | humidity=43.0% | lux=208.0
[2026-07-12T09:49:29] temperature=26.0C | humidity=43.0% | lux=198.0
[2026-07-12T09:49:41] temperature=26.0C | humidity=43.0% | lux=206.0
[2026-07-12T09:49:53] temperature=26.0C | humidity=43.0% | lux=207.0
[2026-07-12T09:50:04] temperature=26.0C | humidity=43.0% | lux=222.0
[2026-07-12T09:50:16] temperature=26.0C | humidity=44.0% | lux=215.0
[2026-07-12T09:50:27] temperature=26.0C | humidity=44.0% | lux=220.0
[2026-07-12T09:50:39] temperature=26.0C | humidity=44.0% | lux=220.0
[2026-07-12T09:50:51] temperature=26.0C | humidity=44.0% | lux=215.0
[2026-07-12T09:51:02] temperature=26.0C | humidity=44.0% | lux=212.0
[2026-07-12T09:51:14] temperature=26.0C | humidity=44.0% | lux=210.0
[2026-07-12T09:51:25] temperature=26.0C | humidity=44.0% | lux=219.0
[2026-07-12T09:51:37] temperature=26.0C | humidity=44.0% | lux=213.0
[2026-07-12T09:51:49] temperature=26.0C | humidity=43.0% | lux=213.0
[2026-07-12T09:52:00] temperature=26.0C | humidity=43.0% | lux=217.0
[2026-07-12T09:52:12] temperature=26.0C | humidity=43.0% | lux=220.0
[2026-07-12T09:52:23] temperature=26.0C | humidity=44.0% | lux=217.0
[2026-07-12T09:52:35] temperature=26.0C | humidity=46.0% | lux=215.0
[2026-07-12T09:52:47] temperature=26.0C | humidity=44.0% | lux=222.0
[2026-07-12T09:52:58] temperature=26.0C | humidity=44.0% | lux=219.0
[2026-07-12T09:53:10] temperature=26.0C | humidity=44.0% | lux=220.0
[2026-07-12T09:53:22] temperature=26.0C | humidity=44.0% | lux=218.0
[2026-07-12T09:53:33] temperature=26.0C | humidity=44.0% | lux=214.0
[2026-07-12T09:53:45] temperature=26.0C | humidity=44.0% | lux=218.0
[2026-07-12T09:53:56] temperature=26.0C | humidity=44.0% | lux=221.0
[2026-07-12T09:54:08] temperature=26.0C | humidity=44.0% | lux=216.0
[2026-07-12T09:54:20] temperature=26.0C | humidity=44.0% | lux=214.0
[2026-07-12T09:54:31] temperature=26.0C | humidity=44.0% | lux=214.0
[2026-07-12T09:54:43] temperature=26.0C | humidity=44.0% | lux=215.0
[2026-07-12T09:54:54] temperature=26.0C | humidity=44.0% | lux=214.0
[2026-07-12T09:55:06] temperature=26.0C | humidity=44.0% | lux=218.0
[2026-07-12T09:55:18] temperature=26.0C | humidity=44.0% | lux=222.0
[2026-07-12T09:55:29] temperature=26.0C | humidity=44.0% | lux=217.0
[2026-07-12T09:55:41] temperature=26.0C | humidity=44.0% | lux=219.0
[2026-07-12T09:55:52] temperature=26.0C | humidity=45.0% | lux=204.0
[2026-07-12T09:56:04] temperature=26.0C | humidity=45.0% | lux=218.0
[2026-07-12T09:56:30] temperature=26.0C | humidity=45.0% | lux=218.0
[2026-07-12T09:56:41] temperature=26.0C | humidity=45.0% | lux=218.0
[2026-07-12T09:56:52] temperature=26.0C | humidity=46.0% | lux=217.0
[2026-07-12T09:57:04] temperature=26.0C | humidity=46.0% | lux=217.0
[2026-07-12T09:57:16] temperature=26.0C | humidity=46.0% | lux=222.0
[2026-07-12T09:57:27] temperature=26.0C | humidity=46.0% | lux=219.0
[2026-07-12T09:57:39] temperature=26.0C | humidity=46.0% | lux=215.0
[2026-07-12T09:57:50] temperature=26.0C | humidity=46.0% | lux=213.0
[2026-07-12T09:58:02] temperature=26.0C | humidity=46.0% | lux=214.0
[2026-07-12T09:58:14] temperature=26.0C | humidity=47.0% | lux=216.0
[2026-07-12T09:58:25] temperature=26.0C | humidity=47.0% | lux=222.0
[2026-07-12T09:58:37] temperature=26.0C | humidity=47.0% | lux=211.0
[2026-07-12T09:58:48] temperature=26.0C | humidity=47.0% | lux=210.0
[2026-07-12T09:59:00] temperature=26.0C | humidity=47.0% | lux=209.0
[2026-07-12T09:59:12] temperature=26.0C | humidity=48.0% | lux=212.0
[2026-07-12T09:59:23] temperature=26.0C | humidity=47.0% | lux=216.0
[2026-07-12T09:59:35] temperature=26.0C | humidity=47.0% | lux=211.0
[2026-07-12T10:00:04] temperature=26.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:00:15] temperature=26.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:00:26] temperature=26.0C | humidity=47.0% | lux=208.0
[2026-07-12T10:00:37] temperature=26.0C | humidity=47.0% | lux=211.0
[2026-07-12T10:00:48] temperature=26.0C | humidity=47.0% | lux=213.0
[2026-07-12T10:01:13] temperature=26.0C | humidity=47.0% | lux=206.0
[2026-07-12T10:01:24] temperature=26.0C | humidity=47.0% | lux=210.0
[2026-07-12T10:01:35] temperature=26.0C | humidity=47.0% | lux=199.0
[2026-07-12T10:01:46] temperature=26.0C | humidity=47.0% | lux=176.0
[2026-07-12T10:01:57] temperature=26.0C | humidity=47.0% | lux=183.0
[2026-07-12T10:02:08] temperature=26.0C | humidity=47.0% | lux=188.0
[2026-07-12T10:02:37] temperature=26.0C | humidity=47.0% | lux=199.0
[2026-07-12T10:02:48] temperature=26.0C | humidity=48.0% | lux=211.0
[2026-07-12T10:02:59] temperature=26.0C | humidity=48.0% | lux=209.0
[2026-07-12T10:03:10] temperature=26.0C | humidity=47.0% | lux=210.0
[2026-07-12T10:03:21] temperature=26.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:03:32] temperature=26.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:03:43] temperature=26.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:03:54] temperature=26.0C | humidity=47.0% | lux=210.0
[2026-07-12T10:04:05] temperature=26.0C | humidity=47.0% | lux=215.0
[2026-07-12T10:04:16] temperature=26.0C | humidity=47.0% | lux=162.0
[2026-07-12T10:05:10] temperature=26.0C | humidity=47.0% | lux=215.0
[2026-07-12T10:05:21] temperature=26.0C | humidity=47.0% | lux=192.0
[2026-07-12T10:05:32] temperature=26.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:05:58] temperature=26.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:06:09] temperature=26.0C | humidity=46.0% | lux=210.0
[2026-07-12T10:06:20] temperature=26.0C | humidity=46.0% | lux=212.0
[2026-07-12T10:06:31] temperature=26.0C | humidity=46.0% | lux=209.0
[2026-07-12T10:06:42] temperature=26.0C | humidity=47.0% | lux=212.0
[2026-07-12T10:06:53] temperature=26.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:07:04] temperature=26.0C | humidity=47.0% | lux=215.0
[2026-07-12T10:07:16] temperature=26.0C | humidity=47.0% | lux=212.0
[2026-07-12T10:07:27] temperature=26.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:07:39] temperature=26.0C | humidity=47.0% | lux=209.0
[2026-07-12T10:07:50] temperature=26.0C | humidity=47.0% | lux=0.0
[2026-07-12T10:08:02] temperature=26.0C | humidity=47.0% | lux=0.0
[2026-07-12T10:08:14] temperature=26.0C | humidity=47.0% | lux=0.0
[2026-07-12T10:08:25] temperature=26.0C | humidity=47.0% | lux=171.0
[2026-07-12T10:09:06] temperature=26.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:09:17] temperature=26.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:09:28] temperature=26.0C | humidity=47.0% | lux=208.0
[2026-07-12T10:09:39] temperature=26.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:09:50] temperature=26.0C | humidity=47.0% | lux=210.0
[2026-07-12T10:10:02] temperature=25.0C | humidity=48.0% | lux=222.0
[2026-07-12T10:10:13] temperature=25.0C | humidity=48.0% | lux=217.0
[2026-07-12T10:10:25] temperature=25.0C | humidity=48.0% | lux=221.0
[2026-07-12T10:10:37] temperature=25.0C | humidity=48.0% | lux=215.0
[2026-07-12T10:10:48] temperature=25.0C | humidity=48.0% | lux=221.0
[2026-07-12T10:11:00] temperature=25.0C | humidity=48.0% | lux=220.0
[2026-07-12T10:11:11] temperature=25.0C | humidity=48.0% | lux=216.0
[2026-07-12T10:11:23] temperature=25.0C | humidity=48.0% | lux=222.0
[2026-07-12T10:11:35] temperature=25.0C | humidity=48.0% | lux=218.0
[2026-07-12T10:11:46] temperature=25.0C | humidity=48.0% | lux=216.0
[2026-07-12T10:11:58] temperature=25.0C | humidity=48.0% | lux=217.0
[2026-07-12T10:12:09] temperature=25.0C | humidity=48.0% | lux=216.0
[2026-07-12T10:16:29] temperature=25.0C | humidity=49.0% | lux=216.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=216.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=207.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=210.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=204.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=165.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=189.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=53.0% | lux=209.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=53.0% | lux=208.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=51.0% | lux=209.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=50.0% | lux=220.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=50.0% | lux=218.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=215.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=213.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=219.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=217.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=49.0% | lux=199.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=48.0% | lux=215.0
[2026-07-12T10:16:30] temperature=25.0C | humidity=48.0% | lux=219.0
[2026-07-12T10:16:31] temperature=25.0C | humidity=48.0% | lux=219.0
[2026-07-12T10:16:31] temperature=25.0C | humidity=48.0% | lux=217.0
[2026-07-12T10:16:31] temperature=25.0C | humidity=48.0% | lux=213.0
[2026-07-12T10:16:36] temperature=25.0C | humidity=48.0% | lux=219.0
[2026-07-12T10:16:48] temperature=25.0C | humidity=48.0% | lux=216.0
[2026-07-12T10:17:00] temperature=25.0C | humidity=48.0% | lux=213.0
[2026-07-12T10:17:11] temperature=25.0C | humidity=48.0% | lux=220.0
[2026-07-12T10:17:23] temperature=25.0C | humidity=48.0% | lux=213.0
[2026-07-12T10:17:34] temperature=25.0C | humidity=48.0% | lux=220.0
[2026-07-12T10:17:46] temperature=25.0C | humidity=48.0% | lux=213.0
[2026-07-12T10:17:58] temperature=25.0C | humidity=48.0% | lux=220.0
[2026-07-12T10:18:09] temperature=25.0C | humidity=48.0% | lux=213.0
[2026-07-12T10:18:21] temperature=25.0C | humidity=48.0% | lux=219.0
[2026-07-12T10:18:47] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:18:58] temperature=25.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:19:09] temperature=25.0C | humidity=47.0% | lux=213.0
[2026-07-12T10:19:21] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:19:32] temperature=25.0C | humidity=47.0% | lux=213.0
[2026-07-12T10:19:44] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=214.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=220.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=223.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=220.0
[2026-07-12T10:26:16] temperature=25.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=223.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:17] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:26:22] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:26:34] temperature=25.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:26:45] temperature=25.0C | humidity=47.0% | lux=220.0
[2026-07-12T10:27:12] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:27:23] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:27:34] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:27:45] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:27:57] temperature=25.0C | humidity=47.0% | lux=222.0
[2026-07-12T10:28:09] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T10:28:20] temperature=25.0C | humidity=47.0% | lux=220.0
[2026-07-12T10:28:32] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:28:43] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T10:28:55] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T10:29:07] temperature=25.0C | humidity=47.0% | lux=204.0
[2026-07-12T10:29:18] temperature=25.0C | humidity=47.0% | lux=211.0
[2026-07-12T10:29:44] temperature=25.0C | humidity=47.0% | lux=216.0
[2026-07-12T10:29:55] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T10:30:06] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T10:30:18] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T10:30:44] temperature=25.0C | humidity=47.0% | lux=184.0
[2026-07-12T10:30:55] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T10:31:06] temperature=25.0C | humidity=47.0% | lux=221.0
[2026-07-12T10:31:18] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T10:31:29] temperature=25.0C | humidity=47.0% | lux=218.0
[2026-07-12T10:31:41] temperature=25.0C | humidity=47.0% | lux=220.0
[2026-07-12T10:31:53] temperature=25.0C | humidity=47.0% | lux=224.0
[2026-07-12T10:32:04] temperature=26.0C | humidity=46.0% | lux=221.0
[2026-07-12T10:32:16] temperature=26.0C | humidity=46.0% | lux=220.0
[2026-07-12T10:32:27] temperature=26.0C | humidity=46.0% | lux=224.0
[2026-07-12T10:32:39] temperature=26.0C | humidity=45.0% | lux=225.0
[2026-07-12T10:32:51] temperature=26.0C | humidity=45.0% | lux=224.0
[2026-07-12T10:33:14] temperature=26.0C | humidity=45.0% | lux=223.0
[2026-07-12T10:33:26] temperature=26.0C | humidity=45.0% | lux=219.0
[2026-07-12T10:33:37] temperature=26.0C | humidity=44.0% | lux=223.0
[2026-07-12T10:33:49] temperature=26.0C | humidity=44.0% | lux=221.0
[2026-07-12T10:34:00] temperature=26.0C | humidity=44.0% | lux=221.0
[2026-07-12T10:34:12] temperature=26.0C | humidity=44.0% | lux=224.0
[2026-07-12T11:04:45] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T11:04:57] temperature=25.0C | humidity=47.0% | lux=206.0
[2026-07-12T11:05:09] temperature=25.0C | humidity=47.0% | lux=204.0
[2026-07-12T11:05:20] temperature=25.0C | humidity=47.0% | lux=201.0
[2026-07-12T11:05:32] temperature=25.0C | humidity=47.0% | lux=203.0
[2026-07-12T11:05:43] temperature=25.0C | humidity=47.0% | lux=213.0
[2026-07-12T11:05:55] temperature=25.0C | humidity=47.0% | lux=198.0
[2026-07-12T11:06:07] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T11:06:18] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T11:06:30] temperature=25.0C | humidity=47.0% | lux=211.0
[2026-07-12T11:06:53] temperature=25.0C | humidity=47.0% | lux=202.0
[2026-07-12T11:07:28] temperature=25.0C | humidity=47.0% | lux=209.0
[2026-07-12T11:07:39] temperature=25.0C | humidity=47.0% | lux=205.0
[2026-07-12T11:07:51] temperature=25.0C | humidity=47.0% | lux=197.0
[2026-07-12T11:08:03] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T11:08:14] temperature=25.0C | humidity=47.0% | lux=213.0
[2026-07-12T11:08:26] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T11:08:37] temperature=25.0C | humidity=47.0% | lux=208.0
[2026-07-12T11:08:49] temperature=25.0C | humidity=47.0% | lux=214.0
[2026-07-12T11:09:01] temperature=25.0C | humidity=47.0% | lux=204.0
[2026-07-12T11:09:12] temperature=25.0C | humidity=47.0% | lux=211.0
[2026-07-12T11:09:24] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T11:09:50] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T11:10:01] temperature=25.0C | humidity=47.0% | lux=214.0
[2026-07-12T11:10:12] temperature=25.0C | humidity=47.0% | lux=204.0
[2026-07-12T11:10:24] temperature=25.0C | humidity=47.0% | lux=207.0
[2026-07-12T11:10:35] temperature=25.0C | humidity=47.0% | lux=216.0
[2026-07-12T11:11:02] temperature=25.0C | humidity=47.0% | lux=211.0
[2026-07-12T11:11:13] temperature=25.0C | humidity=47.0% | lux=211.0
[2026-07-12T11:11:35] temperature=25.0C | humidity=47.0% | lux=208.0
[2026-07-12T11:11:47] temperature=25.0C | humidity=47.0% | lux=217.0
[2026-07-12T11:11:58] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T11:12:10] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T11:12:22] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T11:12:33] temperature=25.0C | humidity=48.0% | lux=214.0
[2026-07-12T11:12:45] temperature=25.0C | humidity=47.0% | lux=214.0
[2026-07-12T11:12:57] temperature=25.0C | humidity=47.0% | lux=205.0
[2026-07-12T11:13:08] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T11:13:31] temperature=25.0C | humidity=47.0% | lux=201.0
[2026-07-12T11:13:43] temperature=25.0C | humidity=47.0% | lux=209.0
[2026-07-12T11:13:55] temperature=25.0C | humidity=47.0% | lux=206.0
[2026-07-12T11:14:06] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T11:14:29] temperature=25.0C | humidity=47.0% | lux=211.0
[2026-07-12T11:14:41] temperature=25.0C | humidity=47.0% | lux=212.0
[2026-07-12T11:14:53] temperature=25.0C | humidity=47.0% | lux=208.0
[2026-07-12T11:15:04] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T11:15:27] temperature=25.0C | humidity=47.0% | lux=214.0
[2026-07-12T11:15:39] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T11:15:51] temperature=25.0C | humidity=47.0% | lux=219.0
[2026-07-12T11:16:02] temperature=25.0C | humidity=47.0% | lux=216.0
[2026-07-12T11:16:14] temperature=25.0C | humidity=47.0% | lux=215.0
[2026-07-12T11:16:25] temperature=25.0C | humidity=47.0% | lux=208.0
[2026-07-12T11:16:37] temperature=25.0C | humidity=47.0% | lux=218.0
